N,T,suffix,model,method,pick_periods,n,objective,root_time,solving_time,MIP_gap,relaxation_gap,nodes,proportion_of_set_up_costs,proportion_of_holding_costs,set_up_costs_proportion_at_warehouse,set_up_costs_proportion_at_retailers,nb_set_ups_at_warehouse,nb_set_ups_at_retailers,holding_costs_warehouse,holding_costs_retailers,nb_variables,nb_binary_variables,nb_constraints,
50,20,DD_DF,tp,total_sum,min_gap,4.0,80178.796,0.46731879711151125,0.7383921861648559,0.0,3.450965366029306e-16,0.0,0.3862500973581283,0.6137499026418716,0.4488142243022538,0.5511857756977461,5.0,430.6,0.4078373762237038,0.5921626237762965,90270.0,20.0,32517.0,
50,20,DD_DF,tp,consecutive_sum,min_gap,2.0,69664.24399999999,0.2860227346420288,0.6709119319915772,0.0,0.0007300232066588354,0.0,0.5929125377407757,0.4070874622592246,0.5053046769550067,0.49469532304499336,8.1,482.3,0.24131075549318654,0.7586892445068131,90311.0,20.0,32601.0,
50,20,DD_DF,tp,consecutive_sum,min_gap,3.0,72522.72299999998,0.41189188957214357,1.2027701139450073,0.0,0.03833635045644693,0.3,0.5073944099958452,0.49260559000415494,0.48145625496699324,0.5185437450330067,6.600000000000003,454.9000000000001,0.2976090588328415,0.7023909411671584,90311.0,20.0,32601.0,
50,20,DD_DF,mc,total_sum,min_gap,2.0,69664.2439999999,0.22465989589691157,0.4049099922180176,0.0,1.6509560596614302e-15,0.0,0.5929125377407765,0.407087462259225,0.5053046769550067,0.49469532304499336,8.1,482.3,0.24131075549318667,0.7586892445068132,46140.0,20.0,43090.0,
50,20,DD_DF,tp,consecutive_sum,min_gap,4.0,80178.79600000003,0.4496428966522217,1.6473838806152343,0.0,0.12803965677760876,0.0,0.38627644996529786,0.6137235500347019,0.44878277216560436,0.5512172278343955,4.999999999999995,430.69999999999993,0.4080681797101294,0.5919318202898709,90311.0,20.0,32601.0,
50,20,DD_DF,mc,total_sum,min_gap,3.0,72522.72299999987,0.3598692178726196,0.6107774972915649,0.0,7.272085370733052e-05,0.3,0.5074109240088114,0.49258907599118995,0.48144073883785427,0.5185592611621457,6.6,455.0,0.2976911633675286,0.7023088366324716,46140.0,20.0,43089.0,
50,20,DD_DF,mc,total_sum,min_gap,4.0,80178.79599999989,0.5656344413757324,0.6528281927108764,0.0,1.620593400383801e-15,0.0,0.386276449965299,0.6137235500347019,0.44878277216560464,0.5512172278343953,5.0,430.7,0.4080681797101291,0.5919318202898716,46140.0,20.0,43088.0,
50,20,DD_DF,mc,consecutive_sum,min_gap,2.0,69664.2439999999,0.2586812496185303,0.4911874532699585,0.0,0.0007300232066599698,0.0,0.5930032419292224,0.4069967580707791,0.5052299130934534,0.49477008690654645,8.1,482.3,0.24114233108638775,0.7588576689136121,46181.0,20.0,43172.0,
50,20,DD_DF,mc,consecutive_sum,min_gap,3.0,72522.72299999987,0.38219318389892576,1.0317090511322022,0.0,0.03833635045644561,0.0,0.5074123001765586,0.4925876998234428,0.48143944624730023,0.5185605537526998,6.6,455.0,0.29769800813519925,0.7023019918648009,46181.0,20.0,43172.0,
50,20,DD_DF,mc,consecutive_sum,min_gap,4.0,80178.79599999989,0.4173670768737793,1.4998967409133912,0.0,0.12803965677760706,0.0,0.38627644996529875,0.613723550034702,0.4487827721656045,0.5512172278343954,4.999999999999995,430.69999999999993,0.4080681797101292,0.5919318202898717,46181.0,20.0,43172.0,
50,20,DD_SF,spc,total_sum,min_gap,2.0,69277.94099999999,0.2568692445755005,0.79717857837677,1.097108752732793e-06,1.0971087527546376e-06,0.0,0.598634912092649,0.4013650879073512,0.49656197755633746,0.5034380224436625,8.3,486.9,0.24097729254866906,0.7590227074513307,78020.0,20.0,12519.0,
50,20,DD_SF,spc,total_sum,min_gap,3.0,72539.991,0.3195437669754028,0.7964072465896607,0.0,1.619921716475967e-16,0.0,0.49129677375158004,0.50870322624842,0.4789454915443175,0.5210545084556826,6.5,448.9,0.30644245069143705,0.693557549308563,78020.0,20.0,12518.0,
50,20,DD_SF,spc,total_sum,min_gap,4.0,79107.911,0.4144906044006348,0.7801433324813842,0.0,1.6558362780025092e-16,0.0,0.38777899341654964,0.6122210065834504,0.4369196039051763,0.5630803960948236,5.0,435.4,0.41155936095281265,0.5884406390471876,78020.0,20.0,12517.0,
50,20,DD_SF,spc,consecutive_sum,min_gap,2.0,69277.94099999999,0.2942622900009155,0.8377438068389893,0.0,0.0003115272571291829,0.0,0.598634912092649,0.4013650879073512,0.49656197755633746,0.5034380224436625,8.3,486.9,0.24097729254866906,0.7590227074513307,78061.0,20.0,12601.0,
50,20,DD_SF,tpc,total_sum,min_gap,2.0,69277.94099999999,0.21277940273284907,0.5558593988418579,0.0,4.584910696076707e-05,0.3,0.5986469944471857,0.4013530055528144,0.4965520300724157,0.5034479699275842,8.3,487.0,0.2410287461389599,0.75897125386104,79560.0,20.0,22019.0,
50,20,DD_SF,spc,consecutive_sum,min_gap,3.0,72539.99100000001,0.3424485683441162,1.4770110845565796,0.0,0.043798879357838896,0.5,0.4913096532053303,0.5086903467946697,0.4789332770711243,0.5210667229288757,6.5,448.9,0.3062544357712863,0.6937455642287137,78061.0,20.0,12601.0,
50,20,DD_SF,tpc,total_sum,min_gap,3.0,72539.991,0.3367926597595215,0.6391014099121094,0.0,3.083550838912954e-05,0.3,0.4911286268412627,0.5088713731587374,0.47910545930536436,0.5208945406946357,6.5,448.5,0.30536703047313885,0.6946329695268612,79560.0,20.0,22018.0,
50,20,DD_SF,spc,consecutive_sum,min_gap,4.0,79107.91100000027,0.3863206386566162,1.5939281702041626,0.0,0.12082405775322513,0.3,0.38781807838022525,0.6121819216197746,0.4368739148540871,0.5631260851459129,5.000000000000015,435.5000000000015,0.41169026233412254,0.5883097376658778,78061.0,20.0,12601.0,
50,20,DD_SF,tpc,total_sum,min_gap,4.0,79107.91100000001,0.3935953855514526,0.6262492656707763,0.0,5.445275742920728e-17,0.0,0.3879584989660096,0.6120415010339902,0.43672532958009197,0.5632746704199081,5.0,435.6,0.41158191415824774,0.5884180858417525,79560.0,20.0,22017.0,
50,20,DD_SF,tpc,consecutive_sum,min_gap,2.0,69277.94099999999,0.24784467220306397,0.5812793493270874,0.0,0.0003149978495235355,0.0,0.5986469944471857,0.4013530055528144,0.4965520300724157,0.5034479699275842,8.3,487.0,0.2410287461389599,0.75897125386104,79601.0,20.0,22101.0,
50,20,DD_SF,tpc,consecutive_sum,min_gap,3.0,72539.99100000001,0.36196460723876955,1.0928884983062743,0.0,0.043829690415704205,0.0,0.4911157473875116,0.5088842526124883,0.47911772299734007,0.52088227700266,6.499999999999998,448.5,0.3055548276133568,0.6944451723866434,79601.0,20.0,22101.0,
50,20,DD_SF,tpc,consecutive_sum,min_gap,4.0,79107.91100000004,0.4311765193939209,1.2931486129760743,0.0,0.1209166495273859,0.0,0.3879584989660084,0.6120415010339914,0.43672532958009125,0.5632746704199088,4.999999999999984,435.5999999999996,0.4115819141582483,0.588418085841752,79601.0,20.0,22101.0,
50,20,DD_SF,sp,total_sum,min_gap,2.0,69277.94099999999,0.3129667520523071,0.8955645322799682,0.0,1.0971087528788958e-06,0.0,0.5986469944471857,0.4013530055528145,0.4965520300724157,0.5034479699275842,8.3,487.0,0.24102874613895983,0.7589712538610398,90270.0,20.0,23439.0,
50,20,DD_SF,sp,total_sum,min_gap,3.0,72539.991,0.389516806602478,0.9196401596069336,0.0,1.6043591586930346e-16,0.0,0.4912424356323989,0.508757564367601,0.4789973391132317,0.5210026608867683,6.5,448.8,0.3058095876954049,0.6941904123045953,90270.0,20.0,23438.0,
50,20,DD_SF,sp,total_sum,min_gap,4.0,79107.911,0.5106207370758057,0.9072444438934326,0.0,1.4797363338355168e-16,0.0,0.3878180783802253,0.6121819216197746,0.4368739148540871,0.5631260851459129,5.0,435.5,0.41169026233412226,0.5883097376658779,90270.0,20.0,23437.0,
50,20,DD_SF,sp,consecutive_sum,min_gap,2.0,69277.94099999999,0.33544700145721434,0.8532291889190674,0.0,0.0003115272571293094,0.0,0.598634912092649,0.4013650879073512,0.49656197755633746,0.5034380224436625,8.3,486.9,0.240977292548669,0.7590227074513306,90311.0,20.0,23521.0,
50,20,DD_SF,tp,total_sum,min_gap,2.0,69277.94099999999,0.25339906215667723,0.5906699180603028,0.0,4.584910696078662e-05,0.3,0.5986469944471857,0.4013530055528144,0.4965520300724157,0.5034479699275842,8.3,487.0,0.2410287461389599,0.75897125386104,90270.0,20.0,32519.0,
50,20,DD_SF,sp,consecutive_sum,min_gap,3.0,72539.991,0.4195394039154053,1.225393581390381,0.0,0.04379887935783873,0.0,0.4912552732894939,0.5087447267105061,0.47898489702808905,0.521015102971911,6.5,448.8,0.3060235790023421,0.6939764209976581,90311.0,20.0,23521.0,
50,20,DD_SF,tp,total_sum,min_gap,3.0,72539.991,0.36024367809295654,0.6961935043334961,0.0,3.083550838927133e-05,0.3,0.49126498754921055,0.5087350124507896,0.4789764873778995,0.5210235126221006,6.5,448.6,0.3057822242700946,0.6942177757299051,90270.0,20.0,32518.0,
50,20,DD_SF,sp,consecutive_sum,min_gap,4.0,79107.911,0.4759464979171753,1.4372023820877076,0.0,0.12082405775322211,0.0,0.38787903641423527,0.6121209635857647,0.43681141443481425,0.5631885855651857,5.0,435.6,0.4118288618458611,0.588171138154139,90311.0,20.0,23521.0,
50,20,DD_SF,tp,total_sum,min_gap,4.0,79107.911,0.4408343553543091,0.7048558950424194,0.0,5.371278522065148e-16,0.0,0.3879584989660097,0.6120415010339904,0.43672532958009197,0.5632746704199081,5.0,435.6,0.41158191415824763,0.5884180858417523,90270.0,20.0,32517.0,
50,20,DD_SF,tp,consecutive_sum,min_gap,2.0,69277.94099999999,0.29024252891540525,0.6600271224975586,0.0,0.0003149978495235129,0.0,0.5986469944471857,0.4013530055528144,0.4965520300724157,0.5034479699275842,8.3,487.0,0.2410287461389599,0.75897125386104,90311.0,20.0,32601.0,
50,20,DD_SF,tp,consecutive_sum,min_gap,3.0,72539.991,0.4014816999435425,1.205962061882019,0.0,0.0438296904157041,0.3,0.49115152364793097,0.5088484763520692,0.47908367458845386,0.5209163254115461,6.5,448.6,0.30570654538206277,0.6942934546179369,90311.0,20.0,32601.0,
50,20,DD_SF,tp,consecutive_sum,min_gap,4.0,79107.911,0.45979492664337157,1.439825749397278,0.0,0.12091664952738543,0.0,0.3879584989660097,0.6120415010339904,0.43672532958009197,0.5632746704199081,5.0,435.6,0.4115819141582476,0.5884180858417524,90311.0,20.0,32601.0,
50,20,DD_SF,mc,total_sum,min_gap,2.0,69277.94099999992,0.22002789974212641,0.44442248344421387,0.0,4.584910696103145e-05,0.3,0.5986021325947747,0.40139786740522665,0.49658706968069033,0.5034129303193097,8.3,486.9,0.24079773166963214,0.7592022683303679,46140.0,20.0,43090.0,
50,20,DD_SF,mc,total_sum,min_gap,3.0,72539.99099999992,0.3917633771896362,0.5930812120437622,0.0,3.083550839010555e-05,0.3,0.49118564633073997,0.5088143536692614,0.47905212643580813,0.5209478735641919,6.5,448.5,0.30524572748047984,0.6947542725195198,46140.0,20.0,43089.0,
50,20,DD_SF,mc,total_sum,min_gap,4.0,79107.9109999999,0.5240267276763916,0.635418438911438,0.0,1.1746335056750775e-15,0.0,0.38796891526409544,0.6120310847359056,0.4367175724264182,0.5632824275735817,5.0,435.6,0.41164424921968024,0.5883557507803199,46140.0,20.0,43088.0,
50,20,DD_SF,mc,consecutive_sum,min_gap,2.0,69277.94099999992,0.2312805891036987,0.4529846668243408,0.0,0.00031499784952382034,0.0,0.5986021325947747,0.4013978674052267,0.49658706968069033,0.5034129303193097,8.3,486.9,0.24079773166963214,0.7592022683303679,46181.0,20.0,43172.0,
50,20,DD_SF,mc,consecutive_sum,min_gap,3.0,72539.99099999992,0.3571157693862915,1.0905501127243042,0.0,0.04382969041570306,0.3,0.4912967737515805,0.5087032262484209,0.4789454915443175,0.5210545084556826,6.499999999999997,448.9,0.3064424506914371,0.6935575493085626,46181.0,20.0,43172.0,
50,20,DD_SF,mc,consecutive_sum,min_gap,4.0,79107.91099999989,0.4427018404006958,1.3535277843475342,0.0,0.12091664952738443,0.0,0.3879689152640951,0.6120310847359057,0.43671757242641807,0.5632824275735819,4.999999999999994,435.5999999999999,0.4116442492196807,0.5883557507803197,46181.0,20.0,43172.0,
50,20,SD_SF,spc,total_sum,min_gap,2.0,69098.571,0.2682589769363403,0.8246595144271851,0.0,8.458152932362071e-17,0.0,0.6150916066920563,0.38490839330794363,0.5119037243977274,0.48809627560227253,8.5,483.4,0.21242158020080731,0.7875784197991927,78020.0,20.0,12519.0,
50,20,SD_SF,spc,total_sum,min_gap,3.0,72551.574,0.31076908111572266,0.7788779020309449,0.0,1.3902133977169135e-16,0.0,0.5060957016560547,0.4939042983439454,0.4982545105973868,0.5017454894026131,6.7,444.3,0.27633238035293045,0.7236676196470697,78020.0,20.0,12518.0,
50,20,SD_SF,spc,total_sum,min_gap,4.0,79044.19499999999,0.4285771369934082,0.7677724599838257,0.0,1.2794014103363174e-16,0.0,0.3918820166959907,0.6081179833040093,0.4604659838322057,0.5395340161677942,5.0,420.6,0.382371626953024,0.6176283730469758,78020.0,20.0,12517.0,
50,20,SD_SF,spc,consecutive_sum,min_gap,2.0,69098.571,0.2939046621322632,0.8499738931655884,0.0,0.0013086033147281853,0.0,0.6150916066920563,0.38490839330794363,0.5119037243977274,0.48809627560227253,8.5,483.4,0.21242158020080731,0.7875784197991927,78061.0,20.0,12601.0,
50,20,SD_SF,tpc,total_sum,min_gap,2.0,69098.571,0.22127587795257564,0.47571606636047364,0.0,1.4743410905398487e-16,0.0,0.6150916066920563,0.3849083933079437,0.5119037243977274,0.48809627560227253,8.5,483.4,0.21242158020080723,0.7875784197991925,79560.0,20.0,22019.0,
50,20,SD_SF,tpc,total_sum,min_gap,3.0,72551.574,0.33650550842285154,0.6375160455703736,0.0,6.493328315865239e-05,0.3,0.5061517922417427,0.4938482077582573,0.4982079027609009,0.5017920972390991,6.7,444.4,0.27659728035035375,0.7234027196496462,79560.0,20.0,22018.0,
50,20,SD_SF,spc,consecutive_sum,min_gap,3.0,72551.57399999994,0.32784912586212156,1.492435359954834,0.0,0.047139936954914766,0.0,0.5060957016560546,0.4939042983439454,0.4982545105973868,0.5017454894026131,6.69999999999999,444.29999999999944,0.2763323803529304,0.7236676196470695,78061.0,20.0,12601.0,
50,20,SD_SF,spc,consecutive_sum,min_gap,4.0,79044.19499999993,0.3763594150543213,1.5905245065689086,0.0,0.12278427239713759,0.5,0.39188201669599076,0.6081179833040095,0.4604659838322057,0.5395340161677943,4.999999999999997,420.5999999999999,0.382371626953024,0.6176283730469758,78061.0,20.0,12601.0,
50,20,SD_SF,tpc,total_sum,min_gap,4.0,79044.19499999999,0.39720778465270995,0.6644302845001221,9.73144980198158e-06,1.7704431667051007e-05,0.0,0.39184306233151067,0.6081569376684894,0.4605144240125861,0.5394855759874139,5.0,420.4,0.3822179820940351,0.617782017905965,79560.0,20.0,22017.0,
50,20,SD_SF,tpc,consecutive_sum,min_gap,2.0,69098.571,0.2570613384246826,0.5858304977416993,0.0,0.001309987936924274,0.0,0.6150612289447688,0.3849387710552312,0.5119326462966715,0.48806735370332854,8.5,483.3,0.2123278354227423,0.7876721645772575,79601.0,20.0,22101.0,
50,20,SD_SF,tpc,consecutive_sum,min_gap,3.0,72551.574,0.3485231399536133,1.1786445140838624,0.0,0.04716444384171052,0.0,0.5061402936442398,0.49385970635576015,0.4982138920443342,0.5017861079556657,6.6999999999999975,444.4,0.27647974168990713,0.7235202583100928,79601.0,20.0,22101.0,
50,20,SD_SF,tpc,consecutive_sum,min_gap,4.0,79044.195,0.41578311920166017,1.3958378314971924,0.0,0.12286505593920505,0.0,0.3918430623315105,0.6081569376684894,0.4605144240125861,0.5394855759874139,4.999999999999998,420.4,0.38221798209403535,0.617782017905965,79601.0,20.0,22101.0,
50,20,SD_SF,sp,total_sum,min_gap,2.0,69098.571,0.3065163612365723,0.864461088180542,0.0,5.218877276679545e-17,0.0,0.6150443046525698,0.3849556953474301,0.5119410969600893,0.4880589030399107,8.5,483.3,0.2122351321229044,0.7877648678770958,90270.0,20.0,23439.0,
50,20,SD_SF,sp,total_sum,min_gap,3.0,72551.57400000001,0.4036386728286743,0.9038956642150879,0.0,1.8142413128532e-16,0.0,0.506180705133533,0.49381929486646714,0.49817714031272053,0.5018228596872795,6.7,444.5,0.2766782726095459,0.7233217273904541,90270.0,20.0,23438.0,
50,20,SD_SF,sp,total_sum,min_gap,4.0,79044.19499999998,0.5163745403289794,0.9002426385879516,0.0,9.29365459386803e-17,0.0,0.39187474026876495,0.6081252597312351,0.4604747632607739,0.539525236739226,5.0,420.5,0.382288857769344,0.6177111422306559,90270.0,20.0,23437.0,
50,20,SD_SF,sp,consecutive_sum,min_gap,2.0,69098.571,0.32498137950897216,0.8458382606506347,0.0,0.0013086033147281441,0.0,0.6150543360284836,0.3849456639715162,0.5119343808956278,0.48806561910437196,8.5,483.3,0.21226625133319094,0.7877337486668091,90311.0,20.0,23521.0,
50,20,SD_SF,tp,total_sum,min_gap,2.0,69098.571,0.26024842262268066,0.5288596868515014,0.0,1.0569770719976254e-16,0.0,0.6150916066920563,0.3849083933079438,0.5119037243977274,0.48809627560227253,8.5,483.4,0.21242158020080723,0.7875784197991924,90270.0,20.0,32519.0,
50,20,SD_SF,sp,consecutive_sum,min_gap,3.0,72551.574,0.38525388240814207,1.3593523979187012,0.0,0.04713993695491575,0.0,0.5060957016560547,0.4939042983439454,0.4982545105973868,0.5017454894026131,6.7,444.3,0.2763323803529304,0.7236676196470696,90311.0,20.0,23521.0,
50,20,SD_SF,tp,total_sum,min_gap,3.0,72551.574,0.37879095077514646,0.7197911262512207,0.0,6.493328315873172e-05,0.3,0.5061807051335329,0.49381929486646686,0.49817714031272053,0.5018228596872795,6.7,444.5,0.276678272609546,0.723321727390454,90270.0,20.0,32518.0,
50,20,SD_SF,sp,consecutive_sum,min_gap,4.0,79044.195,0.4492018699645996,1.4160444021224976,0.0,0.12278427239713834,0.0,0.3918333195323276,0.6081666804676724,0.4605206693664132,0.5394793306335867,5.000000000000001,420.4,0.3821776800870741,0.6178223199129259,90311.0,20.0,23521.0,
50,20,SD_SF,tp,total_sum,min_gap,4.0,79044.19499999999,0.4746954679489136,0.7846044778823853,0.0,1.7704431667527514e-05,0.2,0.3918820166959907,0.6081179833040091,0.4604659838322057,0.5395340161677942,5.0,420.6,0.38237162695302424,0.6176283730469762,90270.0,20.0,32517.0,
50,20,SD_SF,tp,consecutive_sum,min_gap,2.0,69098.571,0.3031712293624878,0.6557336568832397,0.0,0.0013099879369243236,0.0,0.6150916066920563,0.3849083933079438,0.5119037243977274,0.48809627560227253,8.5,483.4,0.21242158020080723,0.7875784197991924,90311.0,20.0,32601.0,
50,20,SD_SF,tp,consecutive_sum,min_gap,3.0,72551.574,0.40446109771728517,1.2696471452713012,0.0,0.047164443841710424,0.0,0.5061807051335346,0.493819294866465,0.4981771403127239,0.5018228596872761,6.700000000000029,444.4999999999997,0.2766782726095413,0.7233217273904587,90311.0,20.0,32601.0,
50,20,SD_SF,tp,consecutive_sum,min_gap,4.0,79044.19500000002,0.43970680236816406,1.651049590110779,0.0,0.12286505593920498,0.3,0.3918820166959906,0.608117983304009,0.4604659838322057,0.5395340161677942,4.999999999999997,420.6,0.3823716269530243,0.6176283730469763,90311.0,20.0,32601.0,
50,20,SD_SF,mc,total_sum,min_gap,2.0,69098.57099999992,0.24012527465820308,0.4065577745437622,0.0,8.229786628902725e-16,0.0,0.6150916066920568,0.3849083933079439,0.5119037243977274,0.48809627560227253,8.5,483.4,0.21242158020080731,0.7875784197991926,46140.0,20.0,43090.0,
50,20,SD_SF,mc,total_sum,min_gap,3.0,72551.57399999995,0.40594160556793213,0.5956359386444092,0.0,6.493328315934413e-05,0.3,0.5061807051335332,0.4938192948664673,0.49817714031272053,0.5018228596872795,6.7,444.5,0.27667827260954597,0.7233217273904541,46140.0,20.0,43089.0,
50,20,SD_SF,mc,total_sum,min_gap,4.0,79044.19499999995,0.5241743326187134,0.6991964340209961,7.065385510388664e-06,1.7704431667811036e-05,0.0,0.391882016695991,0.6081179833040098,0.4604659838322057,0.5395340161677942,5.0,420.6,0.382371626953024,0.6176283730469758,46140.0,20.0,43088.0,
50,20,SD_SF,mc,consecutive_sum,min_gap,2.0,69098.57099999992,0.25414898395538327,0.4593254566192627,0.0,0.0013099879369250131,0.0,0.6150916066920568,0.3849083933079439,0.5119037243977274,0.48809627560227253,8.5,483.4,0.21242158020080731,0.7875784197991926,46181.0,20.0,43172.0,
50,20,SD_SF,mc,consecutive_sum,min_gap,3.0,72551.57399999995,0.3481549024581909,1.1548543691635131,0.0,0.04716444384170977,0.0,0.5061807051335332,0.4938192948664673,0.49817714031272065,0.5018228596872795,6.7,444.5,0.27667827260954597,0.7233217273904541,46181.0,20.0,43172.0,
50,20,SD_SF,mc,consecutive_sum,min_gap,4.0,79044.19499999993,0.39931981563568114,1.3966214418411256,0.0,0.12286505593920427,0.3,0.3918820166959911,0.6081179833040097,0.4604659838322057,0.5395340161677942,5.000000000000002,420.6,0.38237162695302385,0.6176283730469758,46181.0,20.0,43172.0,
50,20,SD_DF,spc,total_sum,min_gap,2.0,70273.36799999999,0.2785079002380371,0.8657392024993896,0.0,4.3575976038961745e-05,0.3,0.5921863651260694,0.40781363487393085,0.5002499299143552,0.4997500700856448,8.2,484.7,0.24345420187488215,0.7565457981251178,78020.0,20.0,12519.0,
50,20,SD_DF,spc,total_sum,min_gap,3.0,73018.003,0.32767159938812257,0.7791759252548218,0.0,1.1925638062454155e-16,0.0,0.48225092974723144,0.5177490702527686,0.46977223635373216,0.5302277636462678,6.4,454.8,0.3211997720659641,0.6788002279340357,78020.0,20.0,12518.0,
50,20,SD_DF,spc,total_sum,min_gap,4.0,80152.42400000001,0.43760974407196046,0.8017824172973633,0.0,1.0799616145589678e-16,0.0,0.3877431232345766,0.6122568767654235,0.4459258533871,0.5540741466129,5.0,435.8,0.4128500049571665,0.5871499950428334,78020.0,20.0,12517.0,
50,20,SD_DF,spc,consecutive_sum,min_gap,2.0,70273.36799999999,0.29847886562347414,0.9172338962554931,0.0,4.357597603892012e-05,0.3,0.5921863651260693,0.40781363487393085,0.5002499299143552,0.4997500700856448,8.2,484.7,0.24345420187488215,0.7565457981251178,78061.0,20.0,12601.0,
50,20,SD_DF,tpc,total_sum,min_gap,2.0,70273.36799999999,0.22261209487915035,0.5557978630065918,0.0,4.3575976039022176e-05,0.3,0.5921401765163248,0.4078598234836752,0.5002872107613676,0.4997127892386324,8.2,484.6,0.2432146822626514,0.7567853177373488,79560.0,20.0,22019.0,
50,20,SD_DF,spc,consecutive_sum,min_gap,3.0,73018.003,0.3431562423706055,1.450384497642517,0.0,0.0361688005324972,0.8,0.4822509297472345,0.5177490702527656,0.4697722363537348,0.5302277636462651,6.400000000000031,454.80000000000064,0.3211997720659627,0.6788002279340372,78061.0,20.0,12601.0,
50,20,SD_DF,tpc,total_sum,min_gap,3.0,73018.003,0.30440514087677,0.5510999441146851,0.0,9.92498147685659e-17,0.0,0.4822011036352157,0.5177988963647844,0.4698143360056816,0.5301856639943183,6.4,454.7,0.32082654746060174,0.6791734525393982,79560.0,20.0,22018.0,
50,20,SD_DF,spc,consecutive_sum,min_gap,4.0,80152.42399999998,0.3788971185684204,1.7255871772766114,0.0,0.11993587451007512,1.7,0.3877431232345766,0.6122568767654235,0.44592585338709984,0.5540741466129002,4.999999999999998,435.7999999999999,0.4128500049571665,0.5871499950428334,78061.0,20.0,12601.0,
50,20,SD_DF,tpc,total_sum,min_gap,4.0,80152.42399999998,0.4296120643615723,0.7073848485946655,0.0,1.3116612882571111e-05,0.0,0.3877431232345766,0.6122568767654235,0.4459258533871,0.5540741466129,5.0,435.8,0.4128500049571665,0.5871499950428333,79560.0,20.0,22017.0,
50,20,SD_DF,tpc,consecutive_sum,min_gap,2.0,70273.36799999999,0.26859192848205565,0.6358290195465088,0.0,4.3575976039023044e-05,0.3,0.5921401765163248,0.4078598234836752,0.5002872107613676,0.4997127892386324,8.2,484.6,0.2432146822626514,0.7567853177373489,79601.0,20.0,22101.0,
50,20,SD_DF,tpc,consecutive_sum,min_gap,3.0,73018.00299999998,0.32993600368499754,1.0056765794754028,0.0,0.03618538354326288,0.0,0.4822011036352148,0.5177988963647853,0.4698143360056809,0.530185663994319,6.39999999999999,454.6999999999998,0.32082654746060246,0.6791734525393974,79601.0,20.0,22101.0,
50,20,SD_DF,tpc,consecutive_sum,min_gap,4.0,80152.42399999998,0.38295822143554686,1.6073247194290161,0.0,0.1199975284978102,0.0,0.3876442459776101,0.6123557540223896,0.44603324739077976,0.5539667526092202,5.000000000000001,435.6,0.4124399503190765,0.5875600496809235,79601.0,20.0,22101.0,
50,20,SD_DF,sp,total_sum,min_gap,2.0,70273.36799999999,0.3117731332778931,0.9698635339736938,0.0,4.357597603898066e-05,0.3,0.5921521838648349,0.4078478161351652,0.5002793817648061,0.4997206182351939,8.2,484.6,0.24332214133377383,0.7566778586662262,90270.0,20.0,23439.0,
50,20,SD_DF,sp,total_sum,min_gap,3.0,73018.003,0.3906353235244751,0.8855014085769654,0.0,8.033884929822636e-17,0.0,0.4822828504774181,0.5177171495225819,0.46973779577365227,0.5302622042263477,6.4,454.9,0.3212968117298999,0.6787031882701001,90270.0,20.0,23438.0,
50,20,SD_DF,sp,total_sum,min_gap,4.0,80152.42400000001,0.5425433158874512,0.8850588321685791,0.0,7.234783602631916e-17,0.0,0.387706185538444,0.612293814461556,0.4459664466067978,0.5540335533932021,5.0,435.7,0.41264510020775785,0.5873548997922423,90270.0,20.0,23437.0,
50,20,SD_DF,sp,consecutive_sum,min_gap,2.0,70273.36799999999,0.3625815391540527,0.9399425029754639,0.0,4.357597603900307e-05,0.3,0.5921521838648348,0.4078478161351652,0.5002793817648061,0.4997206182351939,8.2,484.6,0.24332214133377383,0.7566778586662262,90311.0,20.0,23521.0,
50,20,SD_DF,tp,total_sum,min_gap,2.0,70273.36799999999,0.2556638240814209,0.5936558723449707,0.0,4.3575976039085446e-05,0.3,0.5921863651260693,0.40781363487393063,0.5002499299143552,0.4997500700856448,8.2,484.7,0.24345420187488226,0.7565457981251176,90270.0,20.0,32519.0,
50,20,SD_DF,sp,consecutive_sum,min_gap,3.0,73018.00300000001,0.4028894901275635,1.24490807056427,0.0,0.03616880053249756,0.0,0.4822123644395253,0.5177876355604747,0.46980789869095674,0.5301921013090434,6.400000000000001,454.7000000000001,0.32091036784360016,0.6790896321563998,90311.0,20.0,23521.0,
50,20,SD_DF,tp,total_sum,min_gap,3.0,73018.003,0.345427417755127,0.6151923656463623,0.0,1.8125380734677195e-16,0.0,0.4822828504774181,0.5177171495225819,0.46973779577365227,0.5302622042263477,6.4,454.9,0.3212968117298999,0.6787031882701001,90270.0,20.0,32518.0,
50,20,SD_DF,sp,consecutive_sum,min_gap,4.0,80152.42399999998,0.45715785026550293,1.488795280456543,0.0,0.11993587451007523,0.0,0.3876972726162291,0.6123027273837708,0.4459823088628655,0.5540176911371344,5.0,435.6,0.41259704153841775,0.5874029584615823,90311.0,20.0,23521.0,
50,20,SD_DF,tp,total_sum,min_gap,4.0,80152.42399999998,0.46347815990448,0.779865312576294,0.0,1.3116612882938449e-05,0.0,0.3877431232345766,0.6122568767654233,0.4459258533871,0.5540741466129,5.0,435.8,0.41285000495716667,0.5871499950428337,90270.0,20.0,32517.0,
