N,T,suffix,model,method,pick_periods,n,objective,root_time,solving_time,MIP_gap,relaxation_gap,nodes,proportion_of_set_up_costs,proportion_of_holding_costs,set_up_costs_proportion_at_warehouse,set_up_costs_proportion_at_retailers,nb_set_ups_at_warehouse,nb_set_ups_at_retailers,holding_costs_warehouse,holding_costs_retailers,nb_variables,nb_binary_variables,nb_constraints,
50,20,SD_SF01,tpc,consecutive_sum,min_gap,2,68711.31,0.2564678192138672,0.5354650020599365,0.0,0.0006194613375876327,0,0.59928998588442,0.4007100141155801,0.5373743260964593,0.4626256739035407,8.0,461.0,0.1940740143484383,0.8059259856515618,79601,20,22101,
50,20,SD_SF01,tpc,consecutive_sum,min_gap,3,70569.6,0.32671093940734863,1.0396740436553955,0.0,0.026399412778307,0,0.5412387203555071,0.45876127964449276,0.5247021861500196,0.4752978138499804,7.0,432.0,0.22221123967554812,0.7777887603244522,79601,20,22101,
50,20,SD_SF04,tpc,total_sum,min_gap,4,78919.28,0.4481229782104492,0.6961040496826172,0.0,3.687797260280847e-16,0,0.39578414805608975,0.6042158519439101,0.49591804065951656,0.5040819593404834,5.0,397.0,0.3511534618956185,0.6488465381043826,79560,20,22017,
50,20,SD_SF10,spc,consecutive_sum,min_gap,4,78396.49999999955,0.3728950023651123,1.487205982208252,0.0,0.11540015568140981,0,0.3929129489199141,0.6070870510800875,0.4566113690224971,0.5433886309775029,4.999999999999974,424.9999999999994,0.39515900280500454,0.6048409971949945,78061,20,12601,
50,20,SD_SF02,tpc,consecutive_sum,min_gap,2,65141.3,0.23583316802978516,0.5818929672241211,0.0,1.1169500169912828e-16,0,0.5800621111337968,0.4199378888662034,0.4731646641613296,0.5268353358386704,8.0,464.0,0.20981308923682052,0.7901869107631796,79601,20,22101,
50,20,SD_SF02,tpc,consecutive_sum,min_gap,3,69782.86,0.34533214569091797,1.2323508262634277,0.0,0.06526408081132985,0,0.5496621949859893,0.45033780501401116,0.5230336053393122,0.47696639466068774,7.0,435.0,0.2192461876938289,0.7807538123061711,79601,20,22101,
50,20,SD_SF05,tpc,total_sum,min_gap,4,80062.01000000001,0.3057568073272705,0.5546140670776367,0.0,0.0,0,0.3902100384439511,0.6097899615560488,0.4521622227201434,0.5478377772798566,5.0,418.0,0.3941028667780531,0.6058971332219463,79560,20,22017,
50,20,SD_SF03,tpc,consecutive_sum,min_gap,2,68946.32999999999,0.34181880950927734,0.7277491092681885,0.0,0.002038174372111058,0,0.582293502786878,0.4177064972131226,0.49789523501133337,0.5021047649886666,8.0,470.0,0.20620271374368762,0.7937972862563117,79601,20,22101,
50,20,SD_SF01,tpc,consecutive_sum,min_gap,4,79330.42,0.5035560131072998,1.8454060554504395,0.0,0.13164273553575065,0,0.406867882459213,0.5931321175407868,0.49564705517861013,0.5043529448213898,5.0,414.0,0.3693674126131534,0.6306325873868472,79601,20,22101,
50,20,SD_SF03,tpc,consecutive_sum,min_gap,3,72133.74,0.33875083923339844,1.3338520526885986,0.0,0.045104701152529784,0,0.5008197273564354,0.4991802726435648,0.4943807783867575,0.5056192216132426,7.0,443.0,0.26484583592305416,0.7351541640769448,79601,20,22101,
50,20,SD_SF06,tpc,total_sum,min_gap,4,82458.04999999999,0.4683070182800293,0.6974320411682129,0.0,1.7647658692349447e-16,0,0.4163571658558504,0.5836428341441492,0.5024466969591052,0.4975533030408948,5.0,426.0,0.3880954285672732,0.6119045714327278,79560,20,22017,
50,20,SD_SF04,tpc,consecutive_sum,min_gap,2,69129.55,0.30583882331848145,0.6549808979034424,0.0,0.0,0,0.5315816463437126,0.46841835365628787,0.5063949058452161,0.49360509415478393,7.0,435.0,0.254110751338339,0.7458892486616611,79601,20,22101,
50,20,SD_SF02,tpc,consecutive_sum,min_gap,4,75173.68999999999,0.378558874130249,1.258263111114502,0.0,0.1311109169786852,0,0.38658472133002925,0.6134152786699714,0.4534255531468291,0.5465744468531709,5.0,393.0,0.3239346912964737,0.6760653087035263,79601,20,22101,
50,20,SD_SF04,tpc,consecutive_sum,min_gap,3,72631.96,0.36307811737060547,1.5629479885101318,0.0,0.04757868299299657,0,0.47485982754699024,0.5251401724530097,0.5049289649173666,0.4950710350826333,5.999999999999979,418.9999999999997,0.2813830227916985,0.7186169772083026,79601,20,22101,
50,20,SD_SF07,tpc,total_sum,min_gap,4,77255.98999999999,0.33846211433410645,0.6284158229827881,0.0,0.0,0,0.3850963530465405,0.6149036469534593,0.42633861046687505,0.573661389533125,5.0,441.0,0.40157886571494933,0.598421134285051,79560,20,22017,
50,20,SD_SF05,tpc,consecutive_sum,min_gap,2,68768.06999999999,0.17820286750793457,0.4878389835357666,0.0,2.1160860306777337e-16,0,0.638392207313656,0.3616077926863438,0.5098517118061092,0.4901482881938908,9.0,493.0,0.20320045747247284,0.7967995425275272,79601,20,22101,
50,20,SD_SF03,tpc,consecutive_sum,min_gap,4,77167.88,0.39643216133117676,1.0692198276519775,0.0,0.1060836534802993,0,0.3656702762859367,0.6343297237140635,0.44425543979020504,0.555744560209795,5.0000000000000036,404.0,0.3635248952602131,0.636475104739787,79601,20,22101,
50,20,SD_SF08,tpc,total_sum,min_gap,4,83069.01999999999,0.4763979911804199,0.6597299575805664,0.0,0.0,0,0.4017261790255862,0.5982738209744138,0.4665428066285098,0.5334571933714902,5.0,445.0,0.41482537936118985,0.5851746206388102,79560,20,22017,
50,20,SD_SF05,tpc,consecutive_sum,min_gap,3,73097.4,0.4232048988342285,1.05889892578125,0.0,0.05464616414787385,0,0.4482512373901124,0.5517487626098878,0.46514679851065127,0.5348532014893487,6.0,425.0,0.30052266968168717,0.6994773303183122,79601,20,22101,
50,20,SD_SF06,tpc,consecutive_sum,min_gap,2,70831.14,0.24410605430603027,0.5644700527191162,0.0,0.0,0,0.6425987214098206,0.3574012785901793,0.5275507513841287,0.47244924861587134,9.0,486.0,0.19196022617295427,0.8080397738270453,79601,20,22101,
50,20,SD_SF04,tpc,consecutive_sum,min_gap,4,78919.28,0.4439351558685303,1.4273440837860107,0.0,0.12160973745645699,0,0.39578414805608975,0.6042158519439101,0.49591804065951656,0.5040819593404834,5.0,397.0,0.3511534618956185,0.6488465381043826,79601,20,22101,
50,20,SD_SF09,tpc,total_sum,min_gap,4,78609.11,0.34656500816345215,0.6144258975982666,0.0,0.0,0,0.37722090989199597,0.6227790901080043,0.41179644555356965,0.5882035544464304,5.0,441.0,0.4204378166484223,0.5795621833515769,79560,20,22017,
50,20,SD_SF06,tpc,consecutive_sum,min_gap,3,73310.68,0.2986791133880615,0.9907960891723633,0.0,0.03302459848656429,0,0.5090254243992827,0.49097457560071706,0.4944931264571107,0.5055068735428893,7.0,455.0,0.27614570113419934,0.7238542988658005,79601,20,22101,
50,20,SD_SF07,tpc,consecutive_sum,min_gap,2,67650.36,0.22164201736450195,0.5359721183776855,0.0,2.1510477148040087e-16,0,0.6243425755605735,0.3756574244394263,0.4929090607760968,0.5070909392239032,9.0,510.0,0.23257451985884603,0.7674254801411539,79601,20,22101,
50,20,SD_SF05,tpc,consecutive_sum,min_gap,4,80062.01000000001,0.4841480255126953,1.0953800678253174,0.0,0.1313742423897191,0,0.3902100384439511,0.6097899615560488,0.4521622227201434,0.5478377772798566,5.0,418.0,0.3941028667780531,0.6058971332219463,79601,20,22101,
50,20,SD_SF10,tpc,total_sum,min_gap,4,78396.5,0.40639591217041016,0.6545650959014893,0.0,3.712389004194537e-16,0,0.3929129489199135,0.6070870510800864,0.4566113690224978,0.5433886309775022,5.0,425.0,0.39515900280500493,0.6048409971949952,79560,20,22017,
50,20,SD_SF07,tpc,consecutive_sum,min_gap,3,71761.77,0.31641697883605957,0.7102000713348389,0.0,0.05381661704431531,0,0.531452889191557,0.4685471108084428,0.483690807069065,0.516309192930935,7.0,481.0,0.2998622700547857,0.7001377299452141,79601,20,22101,
50,20,SD_SF08,tpc,consecutive_sum,min_gap,2,73077.01000000001,0.3290059566497803,0.6499638557434082,0.0,0.0,0,0.6587023743855966,0.341297625614403,0.5378926375270068,0.46210736247299317,9.0,509.0,0.22110171159868838,0.7788982884013111,79601,20,22101,
50,20,SD_SF06,tpc,consecutive_sum,min_gap,4,82458.04999999999,0.38099098205566406,1.5452570915222168,0.0,0.1385585769504662,0,0.4163571658558504,0.5836428341441492,0.5024466969591052,0.4975533030408948,4.999999999999999,426.0,0.3880954285672732,0.6119045714327278,79601,20,22101,
50,20,SD_SF09,tpc,consecutive_sum,min_gap,2,68970.68,0.22336292266845703,0.5949809551239014,0.0,0.0,0,0.6436068195934853,0.35639318040651463,0.5021626492453255,0.4978373507546745,9.0,507.0,0.1989570670949706,0.8010429329050297,79601,20,22101,
50,20,SD_SF08,tpc,consecutive_sum,min_gap,3,76532.4,0.4378080368041992,1.69970703125,0.0,0.043568050384663604,0,0.5536609331472684,0.4463390668527315,0.5448516744153117,0.4551483255846884,7.0,470.0,0.2921889728742309,0.707811027125769,79601,20,22101,
50,20,SD_SF01,sp,total_sum,min_gap,2,68711.31,0.28461408615112305,0.8417410850524902,0.0,0.0,0,0.59928998588442,0.40071001411557994,0.5373743260964593,0.4626256739035407,8.0,461.0,0.1940740143484384,0.8059259856515624,90270,20,23439,
50,20,SD_SF07,tpc,consecutive_sum,min_gap,4,77255.98999999999,0.37673187255859375,1.0451600551605225,0.0,0.11660067248112595,0,0.3850963530465405,0.6149036469534593,0.42633861046687505,0.573661389533125,5.0,441.0,0.40157886571494933,0.598421134285051,79601,20,22101,
50,20,SD_SF10,tpc,consecutive_sum,min_gap,2,69759.96,0.23433494567871094,0.5249910354614258,0.0,0.01044224365954368,0,0.6497423450357482,0.35025765496425176,0.5341305211137096,0.46586947888629043,9.0,498.0,0.21128380336220567,0.788716196637794,79601,20,22101,
50,20,SD_SF09,tpc,consecutive_sum,min_gap,3,73215.66,0.3228471279144287,0.9272401332855225,0.0,0.056169916464559475,0,0.44979448385768833,0.5502055161423118,0.4446738734361715,0.5553261265638285,6.0,448.0,0.3452888838799651,0.654711116120034,79601,20,22101,
50,20,SD_SF02,sp,total_sum,min_gap,2,65141.3,0.3087809085845947,0.8573160171508789,0.0,1.1169500169912828e-16,0,0.5800621111337968,0.4199378888662033,0.4731646641613296,0.5268353358386704,8.0,464.0,0.20981308923682057,0.7901869107631797,90270,20,23439,
50,20,SD_SF08,tpc,consecutive_sum,min_gap,4,83069.01999999999,0.4482729434967041,1.7214059829711914,0.0,0.1173671913194317,0,0.4017261790255862,0.5982738209744138,0.4665428066285098,0.5334571933714902,5.0,445.0,0.41482537936118985,0.5851746206388102,79601,20,22101,
50,20,SD_SF10,tpc,consecutive_sum,min_gap,3,72479.66999999998,0.31240320205688477,1.2307779788970947,0.0,0.04607221415396594,0,0.5026374982115676,0.49736250178843233,0.5022371057615767,0.49776289423842335,7.0,436.0,0.2631026331900735,0.736897366809927,79601,20,22101,
50,20,SD_SF01,sp,total_sum,min_gap,3,70569.6,0.3815310001373291,0.9140419960021973,0.0,0.0,0,0.5412387203555071,0.4587612796444924,0.5247021861500196,0.4752978138499804,7.0,432.0,0.22221123967554826,0.7777887603244522,90270,20,23438,
50,20,SD_SF09,tpc,consecutive_sum,min_gap,4,78609.11,0.33368802070617676,1.2653000354766846,0.0,0.11883817226777606,0,0.377220909891996,0.6227790901080043,0.4117964455535697,0.5882035544464304,5.000000000000002,441.0,0.4204378166484224,0.579562183351577,79601,20,22101,
50,20,SD_SF03,sp,total_sum,min_gap,2,68946.33,0.35480690002441406,0.8622758388519287,0.0,2.1106149128411695e-16,0,0.5822935027868779,0.41770649721312203,0.49789523501133337,0.5021047649886666,8.0,470.0,0.20620271374368784,0.7937972862563122,90270,20,23439,
50,20,SD_SF01,sp,total_sum,min_gap,4,79330.42,0.6732079982757568,1.0202000141143799,0.0,0.0,0,0.406867882459213,0.5931321175407872,0.49564705517861013,0.5043529448213898,5.0,414.0,0.3693674126131532,0.6306325873868462,90270,20,23437,
50,20,SD_SF02,sp,total_sum,min_gap,3,69782.86,0.42224788665771484,0.9179260730743408,0.0,2.085313675645689e-16,0,0.5496621949859893,0.45033780501401055,0.5230336053393122,0.47696639466068774,7.0,435.0,0.21924618769382925,0.7807538123061718,90270,20,23438,
50,20,SD_SF10,tpc,consecutive_sum,min_gap,4,78396.5000000001,0.4115171432495117,1.6856420040130615,0.0,0.11546466053233967,0,0.3929129489199124,0.6070870510800869,0.45661136902249755,0.5433886309775023,4.999999999999984,424.99999999999983,0.39515900280500654,0.6048409971949942,79601,20,22101,
50,20,SD_SF04,sp,total_sum,min_gap,2,69129.55,0.3224639892578125,0.8763020038604736,0.0,0.0,0,0.5318854238165878,0.46811457618341223,0.5061056868557753,0.4938943131442248,7.0,436.0,0.25504819911898896,0.7449518008810114,90270,20,23439,
50,20,SD_SF02,sp,total_sum,min_gap,4,75173.69,0.4434390068054199,0.8903651237487793,0.0,1.9357723730692017e-16,0,0.38658472133002914,0.613415278669971,0.4534255531468291,0.5465744468531709,5.0,393.0,0.3239346912964738,0.676065308703526,90270,20,23437,
50,20,SD_SF03,sp,total_sum,min_gap,3,72133.73999999999,0.4532949924468994,0.938831090927124,0.0,4.034704211473536e-16,0,0.5008197273564355,0.4991802726435649,0.4943807783867575,0.5056192216132426,7.0,443.0,0.26484583592305416,0.7351541640769451,90270,20,23438,
50,20,SD_SF01,sp,consecutive_sum,min_gap,2,68711.31,0.3158419132232666,0.8228459358215332,0.0,0.0006169144497464847,0,0.59928998588442,0.40071001411557994,0.5373743260964593,0.4626256739035407,8.0,461.0,0.1940740143484384,0.8059259856515624,90311,20,23521,
50,20,SD_SF05,sp,total_sum,min_gap,2,68768.07,0.2775239944458008,0.820490837097168,0.0,0.0,0,0.6383922073136559,0.36160779268634363,0.5098517118061092,0.4901482881938908,9.0,493.0,0.20320045747247287,0.7967995425275274,90270,20,23439,
50,20,SD_SF03,sp,total_sum,min_gap,4,77167.87999999999,0.43291711807250977,0.8475620746612549,0.0,1.8857477007748372e-16,0,0.3656702762859366,0.6343297237140633,0.4442554397902048,0.5557445602097951,5.0,404.0,0.36352489526021325,0.6364751047397869,90270,20,23437,
50,20,SD_SF04,sp,total_sum,min_gap,3,72631.96,0.4989449977874756,0.9631459712982178,0.0,2.0035140492376703e-16,0,0.4748598275469917,0.5251401724530078,0.5049289649173674,0.49507103508263267,6.0,419.0,0.28138302279169736,0.7186169772083036,90270,20,23438,
50,20,SD_SF02,sp,consecutive_sum,min_gap,2,65141.3,0.3280658721923828,0.8202569484710693,0.0,1.1169500169912828e-16,0,0.5800621111337968,0.4199378888662033,0.4731646641613296,0.5268353358386704,8.0,464.0,0.20981308923682057,0.7901869107631797,90311,20,23521,
50,20,SD_SF06,sp,total_sum,min_gap,2,70831.14,0.3141958713531494,0.8390920162200928,0.0,0.0,0,0.6425987214098206,0.3574012785901795,0.5275507513841287,0.47244924861587134,9.0,486.0,0.19196022617295416,0.8080397738270455,90270,20,23439,
50,20,SD_SF04,sp,total_sum,min_gap,4,78919.28,0.5722150802612305,0.8803129196166992,0.0,0.0,0,0.3961009274286334,0.6038990725713661,0.49552143314139474,0.5044785668586053,5.0,398.0,0.35186221864870837,0.6481377813512929,90270,20,23437,
50,20,SD_SF05,sp,total_sum,min_gap,3,73097.4,0.37508082389831543,0.8481237888336182,0.0,1.9907568844263754e-16,0,0.4482512373901124,0.5517487626098881,0.46514679851065127,0.5348532014893487,6.0,425.0,0.300522669681687,0.6994773303183123,90270,20,23438,
50,20,SD_SF03,sp,consecutive_sum,min_gap,2,68946.33,0.36695098876953125,0.9980559349060059,0.0,0.0020268750379911268,0,0.5822935027868779,0.41770649721312203,0.49789523501133337,0.5021047649886666,8.0,470.0,0.20620271374368784,0.7937972862563122,90311,20,23521,
50,20,SD_SF07,sp,total_sum,min_gap,2,67650.36,0.2829468250274658,0.8412840366363525,0.0,0.0,0,0.6238695551657079,0.37613044483429225,0.4932827863997157,0.5067172136002843,9.0,509.0,0.2307100390798164,0.7692899609201825,90270,20,23439,
50,20,SD_SF05,sp,total_sum,min_gap,4,80062.01000000001,0.41369199752807617,0.8467869758605957,0.0,0.0,0,0.3902100384439511,0.609789961556049,0.4521622227201434,0.5478377772798566,5.0,418.0,0.394102866778053,0.6058971332219463,90270,20,23437,
50,20,SD_SF06,sp,total_sum,min_gap,3,73310.68,0.3599851131439209,0.8324480056762695,0.0,1.9849652504064693e-16,0,0.5090254243992827,0.4909745756007177,0.4944931264571107,0.5055068735428893,7.0,455.0,0.27614570113419895,0.7238542988658,90270,20,23438,
50,20,SD_SF04,sp,consecutive_sum,min_gap,2,69129.55,0.27837085723876953,0.7695870399475098,0.0,0.0,0,0.5318854238165878,0.46811457618341223,0.5061056868557753,0.4938943131442248,7.0,436.0,0.25504819911898896,0.7449518008810114,90311,20,23521,
50,20,SD_SF08,sp,total_sum,min_gap,2,73077.01000000001,0.30808591842651367,0.9150350093841553,0.0,1.9913123468470932e-16,0,0.6587023743855966,0.34129762561440297,0.5378926375270068,0.46210736247299317,9.0,509.0,0.2211017115986884,0.7788982884013115,90270,20,23439,
50,20,SD_SF06,sp,total_sum,min_gap,4,82458.04999999999,0.5809400081634521,0.9302241802215576,0.0,1.7647658692349447e-16,0,0.4163571658558504,0.5836428341441501,0.5024466969591052,0.4975533030408948,5.0,426.0,0.38809542856727264,0.6119045714327268,90270,20,23437,
50,20,SD_SF07,sp,total_sum,min_gap,3,71761.76999999999,0.3393549919128418,0.8130588531494141,0.0,4.0556176996099325e-16,0,0.5318570040844869,0.4681429959155133,0.48332328975292793,0.5166767102470721,7.0,482.0,0.3018475792511751,0.6981524207488253,90270,20,23438,
50,20,SD_SF05,sp,consecutive_sum,min_gap,2,68768.07,0.2916848659515381,0.7737390995025635,0.0,2.1160860306777332e-16,0,0.6383922073136559,0.36160779268634363,0.5098517118061092,0.4901482881938908,9.0,493.0,0.20320045747247287,0.7967995425275274,90311,20,23521,
50,20,SD_SF09,sp,total_sum,min_gap,2,68970.68,0.27619409561157227,0.8567409515380859,0.0,0.0,0,0.6436068195934853,0.35639318040651463,0.5021626492453255,0.4978373507546745,9.0,507.0,0.1989570670949706,0.8010429329050297,90270,20,23439,
50,20,SD_SF07,sp,total_sum,min_gap,4,77255.98999999999,0.428955078125,0.8462538719177246,0.0,0.0,0,0.3850963530465405,0.6149036469534593,0.42633861046687505,0.573661389533125,5.0,441.0,0.40157886571494933,0.5984211342850514,90270,20,23437,
50,20,SD_SF08,sp,total_sum,min_gap,3,76532.4,0.37276315689086914,0.963824987411499,0.0,0.0,0,0.5536609331472684,0.4463390668527318,0.5448516744153117,0.4551483255846884,7.0,470.0,0.29218897287423073,0.7078110271257692,90270,20,23438,
50,20,SD_SF06,sp,consecutive_sum,min_gap,2,70831.14,0.3002970218658447,0.7945470809936523,0.0,2.0544516477310477e-16,0,0.6425987214098206,0.3574012785901795,0.5275507513841287,0.47244924861587134,9.0,486.0,0.19196022617295416,0.8080397738270455,90311,20,23521,
50,20,SD_SF10,sp,total_sum,min_gap,2,69759.95999999999,0.33555102348327637,0.934333086013794,0.0,0.0,0,0.6497423450357483,0.3502576549642515,0.5341305211137096,0.46586947888629043,9.0,498.0,0.21128380336220587,0.7887161966377949,90270,20,23439,
50,20,SD_SF08,sp,total_sum,min_gap,4,83069.01999999999,0.5234930515289307,0.909919023513794,0.0,0.0,0,0.4017261790255862,0.598273820974414,0.4665428066285098,0.5334571933714902,5.0,445.0,0.4148253793611898,0.5851746206388103,90270,20,23437,
50,20,SD_SF09,sp,total_sum,min_gap,3,73215.65999999999,0.3957939147949219,0.8902609348297119,0.0,1.9875413577323285e-16,0,0.44979448385768844,0.5502055161423115,0.4446738734361715,0.5553261265638285,6.0,448.0,0.34528888387996537,0.6547111161200347,90270,20,23438,
50,20,SD_SF07,sp,consecutive_sum,min_gap,2,67650.36,0.31009507179260254,0.788567066192627,0.0,0.0,0,0.6243425755605735,0.3756574244394267,0.4929090607760968,0.5070909392239032,9.0,510.0,0.23257451985884578,0.7674254801411533,90311,20,23521,
50,20,SD_SF01,sp,consecutive_sum,min_gap,3,70569.59999999998,0.38628292083740234,1.299379825592041,0.0,0.026394453135627306,0,0.5412387203555074,0.45876127964449265,0.5247021861500196,0.4752978138499804,7.0,432.0,0.22221123967554826,0.7777887603244522,90311,20,23521,
50,20,SD_SF09,sp,total_sum,min_gap,4,78609.11000000002,0.47346997261047363,0.8499021530151367,0.0,1.85117414869178e-16,0,0.3772209098919959,0.6227790901080037,0.41179644555356965,0.5882035544464304,5.0,441.0,0.42043781664842256,0.5795621833515775,90270,20,23437,
50,20,SD_SF10,sp,total_sum,min_gap,3,72479.67,0.4373898506164551,0.9572949409484863,0.0,0.0,0,0.5026374982115674,0.497362501788433,0.5022371057615767,0.49776289423842335,7.0,436.0,0.26310263319007304,0.7368973668099266,90270,20,23438,
50,20,SD_SF08,sp,consecutive_sum,min_gap,2,73077.01000000001,0.35358715057373047,0.9136412143707275,0.0,0.0,0,0.6587023743855966,0.34129762561440297,0.5378926375270068,0.46210736247299317,9.0,509.0,0.2211017115986884,0.7788982884013115,90311,20,23521,
50,20,SD_SF02,sp,consecutive_sum,min_gap,3,69782.86,0.3727409839630127,1.5331897735595703,0.0,0.06523983144012029,0,0.5496621949859893,0.45033780501401055,0.5230336053393122,0.47696639466068774,6.999999999999998,435.0,0.21924618769382925,0.7807538123061717,90311,20,23521,
50,20,SD_SF10,sp,total_sum,min_gap,4,78396.49999999999,0.6214160919189453,0.9809000492095947,0.0,1.856194502097269e-16,0,0.3929129489199136,0.6070870510800869,0.4566113690224978,0.5433886309775022,5.0,425.0,0.3951590028050047,0.6048409971949948,90270,20,23437,
50,20,SD_SF09,sp,consecutive_sum,min_gap,2,68970.68,0.3567209243774414,0.8671700954437256,0.0,2.109869763262716e-16,0,0.6436068195934853,0.35639318040651463,0.5021626492453255,0.4978373507546745,9.0,507.0,0.1989570670949706,0.8010429329050297,90311,20,23521,
50,20,SD_SF01,sp,consecutive_sum,min_gap,4,79330.42,0.5203289985656738,1.69093918800354,0.0,0.131559890830489,0,0.406867882459213,0.5931321175407872,0.49564705517861013,0.5043529448213898,5.0,414.0,0.3693674126131532,0.6306325873868462,90311,20,23521,
50,20,SD_SF03,sp,consecutive_sum,min_gap,3,72133.74000000002,0.3942890167236328,1.7425620555877686,0.0,0.04507191346229778,0,0.5008197273564354,0.4991802726435648,0.49438077838675765,0.5056192216132425,7.0000000000000036,443.0,0.2648458359230541,0.7351541640769451,90311,20,23521,
50,20,SD_SF01,tp,total_sum,min_gap,2,68711.31,0.2365560531616211,0.5149350166320801,0.0,2.1178340550292014e-16,0,0.59928998588442,0.4007100141155798,0.5373743260964593,0.4626256739035407,8.0,461.0,0.19407401434843846,0.8059259856515611,90270,20,32519,
50,20,SD_SF10,sp,consecutive_sum,min_gap,2,69759.95999999999,0.34819912910461426,0.9099721908569336,0.0,0.010442243659543266,0,0.649369638400022,0.35063036159997774,0.5344370860927152,0.46556291390728477,9.0,497.0,0.20973051468604217,0.7902694853139585,90311,20,23521,
50,20,SD_SF02,sp,consecutive_sum,min_gap,4,75173.69,0.40132594108581543,1.2428340911865234,0.0,0.13106498208792636,0,0.38658472133002914,0.613415278669971,0.4534255531468291,0.5465744468531709,5.0,393.0,0.3239346912964738,0.6760653087035259,90311,20,23521,
50,20,SD_SF02,tp,total_sum,min_gap,2,65141.3,0.25772714614868164,0.5158770084381104,0.0,0.0,0,0.5800621111337968,0.4199378888662036,0.4731646641613296,0.5268353358386704,8.0,464.0,0.20981308923682043,0.7901869107631785,90270,20,32519,
50,20,SD_SF04,sp,consecutive_sum,min_gap,3,72631.95999999999,0.33209776878356934,1.4109959602355957,0.0,0.047572776502244875,0,0.47485982754699174,0.5251401724530079,0.5049289649173674,0.49507103508263267,6.0,419.0,0.28138302279169736,0.7186169772083036,90311,20,23521,
50,20,SD_SF01,tp,total_sum,min_gap,3,70569.6,0.3903219699859619,0.6551718711853027,0.0,2.06206570936591e-16,0,0.5412387203555071,0.4587612796444925,0.5247021861500196,0.4752978138499804,7.0,432.0,0.22221123967554826,0.7777887603244511,90270,20,32518,
50,20,SD_SF03,tp,total_sum,min_gap,2,68946.33,0.314471960067749,0.5990488529205322,0.0,0.0,0,0.5822935027868779,0.41770649721312225,0.49789523501133337,0.5021047649886666,8.0,470.0,0.20620271374368773,0.7937972862563114,90270,20,32519,
50,20,SD_SF03,sp,consecutive_sum,min_gap,4,77167.87999999999,0.4535980224609375,1.0795950889587402,0.0,0.10597526808401317,0,0.3656702762859366,0.6343297237140633,0.4442554397902048,0.5557445602097951,5.0,404.0,0.36352489526021325,0.6364751047397869,90311,20,23521,
50,20,SD_SF02,tp,total_sum,min_gap,3,69782.85999999999,0.4231250286102295,0.6684799194335938,0.0,2.0853136756456894e-16,0,0.5496621949859896,0.45033780501401116,0.5230336053393122,0.47696639466068774,7.0,435.0,0.219246187693829,0.7807538123061704,90270,20,32518,
50,20,SD_SF05,sp,consecutive_sum,min_gap,3,73097.4,0.4170958995819092,1.1189959049224854,0.0,0.05461917363740671,0,0.4482512373901124,0.5517487626098881,0.46514679851065127,0.5348532014893487,6.0,425.0,0.300522669681687,0.6994773303183123,90311,20,23521,
50,20,SD_SF04,tp,total_sum,min_gap,2,69129.55,0.2916691303253174,0.5947940349578857,0.0,2.1050209683654605e-16,0,0.5318854238165878,0.46811457618341257,0.5061056868557753,0.4938943131442248,7.0,436.0,0.2550481991189888,0.7449518008810111,90270,20,32519,
50,20,SD_SF03,tp,total_sum,min_gap,3,72133.73999999999,0.4431111812591553,0.7283351421356201,0.0,6.052056317210304e-16,0,0.5008197273564355,0.4991802726435646,0.4943807783867575,0.5056192216132426,7.0,443.0,0.26484583592305433,0.7351541640769451,90270,20,32518,
50,20,SD_SF05,tp,total_sum,min_gap,2,68768.07,0.2027299404144287,0.46128010749816895,0.0,0.0,0,0.6383922073136559,0.3616077926863434,0.5098517118061092,0.4901482881938908,9.0,493.0,0.20320045747247298,0.7967995425275277,90270,20,32519,
50,20,SD_SF04,sp,consecutive_sum,min_gap,4,78919.28,0.45091986656188965,1.5050439834594727,0.0,0.1215566739104881,0,0.3961009274286334,0.6038990725713661,0.49552143314139474,0.5044785668586053,5.0,398.0,0.35186221864870837,0.6481377813512929,90311,20,23521,
50,20,SD_SF06,sp,consecutive_sum,min_gap,3,73310.68,0.3289680480957031,1.208894968032837,0.0,0.03302119284156147,0,0.5090254243992827,0.4909745756007177,0.4944931264571107,0.5055068735428893,7.0,455.0,0.27614570113419895,0.7238542988658,90311,20,23521,
50,20,SD_SF04,tp,total_sum,min_gap,3,72631.95999999999,0.4946610927581787,0.8773558139801025,0.0,2.0035140492376708e-16,0,0.47485982754699174,0.5251401724530083,0.5049289649173674,0.49507103508263267,6.0,419.0,0.2813830227916972,0.7186169772083029,90270,20,32518,
50,20,SD_SF06,tp,total_sum,min_gap,2,70831.13999999998,0.24706411361694336,0.48972296714782715,0.0,0.0,0,0.6425987214098208,0.35740127859017934,0.5275507513841287,0.47244924861587134,9.0,486.0,0.1919602261729543,0.8080397738270458,90270,20,32519,
50,20,SD_SF05,sp,consecutive_sum,min_gap,4,80062.01,0.4910290241241455,1.238231897354126,0.0,0.13126920751637933,0,0.39021003844395113,0.6097899615560491,0.4521622227201434,0.5478377772798566,5.0,418.0,0.394102866778053,0.6058971332219463,90311,20,23521,
50,20,SD_SF05,tp,total_sum,min_gap,3,73097.4,0.3009970188140869,0.6228997707366943,0.0,3.981513768852751e-16,0,0.4482512373901124,0.5517487626098869,0.46514679851065127,0.5348532014893487,6.0,425.0,0.30052266968168767,0.6994773303183129,90270,20,32518,
